customer_id,customer_gender,customer_age,customer_education,kids_home,teens_home,latitude,longitude,customer_loyalty,typical_hour,distinct_stores_visited,total_distinct_products,percentage_of_products_bought_promotion,number_complaints,spend_groceries,spend_electronics,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,cluster_ward2,cluster_st_ward3
1777,0,68,0,1,1,38.786529566922944,-9.14010741058333,0,10,1,100,0.1970712055241235,1,172,12,99,98,317,71,50,40,0,0.2002328288707799,0.0139697322467986,0.1152502910360884,0.1140861466821886,0.3690337601862631,0.0826542491268917,0.0582072176949941,0.0465657741559953,0.0,0,2
1980,0,70,0,1,1,38.71450866256172,-9.202335923605268,0,10,1,89,0.2036703237291654,5,195,10,95,102,322,66,45,50,0,0.2203389830508474,0.0112994350282485,0.1073446327683615,0.1152542372881356,0.3638418079096045,0.0745762711864406,0.0508474576271186,0.0564971751412429,0.0,0,2
1991,1,64,0,1,1,38.75323550959812,-9.194071913439933,0,9,1,114,0.2014034554980647,4,214,12,91,97,241,65,29,48,0,0.2685069008782936,0.015056461731493,0.1141781681304893,0.1217063989962358,0.302383939774153,0.0815558343789209,0.0363864491844416,0.0602258469259723,0.0,0,2
2019,0,83,0,1,0,38.73828220564798,-9.163131859720291,0,11,1,105,0.1922218294769906,7,264,10,108,107,294,41,36,46,0,0.2913907284768212,0.0110375275938189,0.119205298013245,0.1181015452538631,0.3245033112582781,0.0452538631346578,0.0397350993377483,0.0507726269315673,0.0,0,2
2054,1,82,0,0,0,38.76308070009427,-9.161893029609978,0,10,1,99,0.1918505161214168,4,183,10,98,103,308,69,55,65,0,0.2053872053872054,0.0112233445566778,0.1099887766554433,0.1156004489337822,0.345679012345679,0.0774410774410774,0.0617283950617283,0.0729517396184062,0.0,0,2
2249,0,70,0,0,0,38.75100916310581,-9.18206763872704,0,8,1,97,0.1871346091564451,3,209,10,102,102,335,49,41,47,0,0.2335195530726257,0.0111731843575419,0.1139664804469273,0.1139664804469273,0.3743016759776536,0.0547486033519553,0.0458100558659217,0.0525139664804469,0.0,0,2
2269,0,78,0,0,1,38.74221765478745,-9.197635050595387,0,11,1,103,0.1967315478844436,4,293,6,110,98,216,32,40,39,0,0.3513189448441247,0.0071942446043165,0.13189448441247,0.1175059952038369,0.2589928057553957,0.0383693045563549,0.0479616306954436,0.0467625899280575,0.0,0,2
2440,0,62,0,1,1,38.72611953538564,-9.167861283000642,0,9,1,119,0.2081870887039857,6,217,8,113,99,465,55,70,46,0,0.2022367194780988,0.0074557315936626,0.1053122087604846,0.092264678471575,0.4333643988816402,0.0512581547064305,0.0652376514445479,0.0428704566635601,0.0,0,2
2793,1,76,0,1,1,38.763413914953695,-9.159114866304598,0,11,1,109,0.1981447094937513,2,170,7,98,109,178,65,52,48,0,0.233837689133425,0.0096286107290233,0.1348005502063273,0.1499312242090784,0.2448418156808803,0.0894085281980742,0.0715268225584594,0.0660247592847317,0.0,0,2
2797,1,73,0,1,0,38.710630472154975,-9.15526169090806,0,10,1,103,0.194076993712688,5,284,11,108,106,266,31,50,53,0,0.3124312431243124,0.0121012101210121,0.1188118811881188,0.1166116611661166,0.2926292629262926,0.0341034103410341,0.055005500550055,0.0583058305830583,0.0,0,2
2863,1,77,0,0,0,38.72725266978304,-9.185403497103842,0,10,1,98,0.1979915296402103,0,268,11,95,106,187,47,28,49,0,0.3388116308470291,0.0139064475347661,0.1201011378002528,0.1340075853350189,0.236409608091024,0.0594184576485461,0.0353982300884955,0.0619469026548672,0.0,0,2
2866,0,68,0,0,0,38.737280153987975,-9.137915866144429,0,10,1,99,0.1987257759087405,7,275,10,107,86,172,59,59,45,0,0.3382533825338253,0.01230012300123,0.1316113161131611,0.1057810578105781,0.2115621156211562,0.072570725707257,0.072570725707257,0.055350553505535,0.0,0,2
2891,0,76,0,0,1,38.749710857959904,-9.149163894953317,0,9,1,100,0.1966255399565036,4,189,8,98,93,281,49,32,45,0,0.2377358490566037,0.010062893081761,0.1232704402515723,0.1169811320754717,0.3534591194968553,0.0616352201257861,0.040251572327044,0.0566037735849056,0.0,0,2
2894,0,76,0,1,0,38.76198113370104,-9.133151825988032,0,10,1,112,0.1952666447908993,1,171,8,109,96,148,66,58,51,0,0.2418670438472418,0.0113154172560113,0.1541725601131541,0.1357850070721357,0.2093352192362093,0.0933521923620933,0.082036775106082,0.0721357850070721,0.0,0,2
3035,0,70,0,1,1,38.76802079762197,-9.151987638873347,0,11,1,106,0.2047060028396683,2,258,7,103,102,413,45,28,55,0,0.2551928783382789,0.0069238377843719,0.1018793273986152,0.1008902077151335,0.4085064292779426,0.0445103857566765,0.0276953511374876,0.0544015825914935,0.0,0,2
3360,1,63,0,0,0,38.7790909059977,-9.164098162528743,0,10,1,120,0.194295978960569,4,299,13,103,102,316,59,51,48,0,0.3017154389505549,0.0131180625630676,0.1039354187689202,0.1029263370332997,0.3188698284561049,0.0595358224016145,0.0514631685166498,0.048435923309788,0.0,0,2
3414,0,60,0,1,1,38.75702746912477,-9.134137130243587,0,9,1,95,0.2066861654173323,6,171,10,96,94,311,18,53,50,0,0.2129514321295143,0.012453300124533,0.1195516811955168,0.1170610211706102,0.3872976338729763,0.0224159402241594,0.0660024906600249,0.062266500622665,0.0,0,2
3615,0,69,0,0,0,38.7636759880767,-9.139028697504628,0,10,1,120,0.2112646693057717,2,217,11,101,100,312,8,45,54,0,0.2558962264150943,0.0129716981132075,0.1191037735849056,0.1179245283018868,0.3679245283018867,0.0094339622641509,0.053066037735849,0.0636792452830188,0.0,0,2
3637,0,62,0,1,1,38.781121918867214,-9.189746160328223,0,11,1,93,0.2026542528776075,4,297,11,111,98,352,85,72,46,0,0.2770522388059701,0.0102611940298507,0.1035447761194029,0.0914179104477612,0.3283582089552239,0.0792910447761194,0.0671641791044776,0.042910447761194,0.0,0,2
3739,1,78,0,1,0,38.78802931862133,-9.143492268745817,0,9,1,92,0.1979129769196805,0,237,12,105,108,241,70,45,48,0,0.2736720554272517,0.0138568129330254,0.1212471131639722,0.1247113163972286,0.2782909930715935,0.0808314087759815,0.0519630484988452,0.0554272517321016,0.0,0,2
3937,0,78,0,1,0,38.76425519340119,-9.21281424207049,0,9,1,100,0.2102052864833644,5,228,10,100,96,348,27,9,49,0,0.2629757785467128,0.0115340253748558,0.1153402537485582,0.1107266435986159,0.4013840830449827,0.0311418685121107,0.0103806228373702,0.0565167243367935,0.0,0,2
4053,0,70,0,0,0,38.73773598261318,-9.176241602738758,0,10,1,108,0.1989141137266983,2,104,12,103,105,232,53,63,52,0,0.143646408839779,0.0165745856353591,0.1422651933701657,0.1450276243093922,0.3204419889502762,0.0732044198895027,0.0870165745856353,0.0718232044198895,0.0,0,2
4114,0,71,0,0,0,38.759828528911,-9.19172153804172,0,11,1,100,0.1956617771776462,4,197,11,98,95,249,62,35,46,0,0.2484237074401009,0.0138713745271122,0.1235813366960908,0.1197982345523329,0.3139974779319041,0.0781841109709962,0.0441361916771752,0.0580075662042875,0.0,0,2
4211,0,80,0,1,0,38.75393289192349,-9.195543890569835,0,9,1,97,0.2022127927299568,1,175,11,98,101,291,49,22,50,0,0.219573400250941,0.013801756587202,0.1229611041405269,0.1267252195734002,0.3651191969887076,0.0614805520702634,0.027603513174404,0.0627352572145545,0.0,0,2
4422,0,71,0,0,1,38.75959983832581,-9.15971255887352,0,10,1,98,0.2034945758390307,7,201,13,108,100,240,37,34,51,0,0.2563775510204081,0.0165816326530612,0.1377551020408163,0.1275510204081632,0.3061224489795918,0.0471938775510204,0.0433673469387755,0.0650510204081632,0.0,0,2
4583,1,67,0,0,0,38.72919782433533,-9.177461629748306,0,11,1,83,0.1963371044833682,0,211,9,103,100,336,34,34,47,0,0.2414187643020595,0.0102974828375286,0.1178489702517162,0.11441647597254,0.3844393592677345,0.0389016018306636,0.0389016018306636,0.0537757437070938,0.0,0,2
4700,0,76,0,0,1,38.71812511617888,-9.1670701361724,0,9,1,97,0.1961313736252323,1,227,9,101,103,293,26,59,44,0,0.2633410672853828,0.0104408352668213,0.1171693735498839,0.1194895591647331,0.339907192575406,0.0301624129930394,0.068445475638051,0.0510440835266821,0.0,0,2
4921,0,75,0,0,1,38.78628499979505,-9.176604619310968,0,11,1,94,0.1960927704489533,3,217,10,93,101,211,51,28,51,0,0.2847769028871391,0.0131233595800524,0.1220472440944882,0.1325459317585302,0.2769028871391076,0.0669291338582677,0.0367454068241469,0.0669291338582677,0.0,0,2
4958,0,70,0,1,1,38.77159662351792,-9.189729313790204,0,10,1,92,0.1941144770584416,1,187,11,106,99,309,79,62,52,0,0.2066298342541436,0.0121546961325966,0.1171270718232044,0.1093922651933701,0.3414364640883978,0.087292817679558,0.0685082872928176,0.0574585635359116,0.0,0,2
4965,1,70,0,1,0,38.77728409741412,-9.178565796338871,0,10,1,106,0.1960235054186696,3,192,11,98,91,177,44,37,46,0,0.2758620689655172,0.0158045977011494,0.1408045977011494,0.1307471264367816,0.2543103448275862,0.0632183908045977,0.0531609195402298,0.0660919540229885,0.0,0,2
5146,0,74,0,0,0,38.72099451180538,-9.192213180626576,0,9,1,100,0.196366820207973,5,220,11,104,100,381,62,70,46,0,0.221327967806841,0.011066398390342,0.1046277665995975,0.1006036217303823,0.3832997987927565,0.062374245472837,0.0704225352112676,0.0462776659959758,0.0,0,2
5151,1,83,0,0,0,38.7612872848698,-9.143161990177944,0,10,1,114,0.2013861923863298,5,238,11,100,99,308,37,71,41,0,0.2629834254143646,0.0121546961325966,0.1104972375690607,0.1093922651933701,0.3403314917127071,0.0408839779005524,0.0784530386740331,0.0453038674033149,0.0,0,2
5189,1,76,0,1,1,38.7484956192787,-9.186954939609318,0,10,1,93,0.1962165636787235,8,134,8,102,102,177,26,63,42,0,0.2048929663608562,0.0122324159021406,0.1559633027522936,0.1559633027522936,0.2706422018348624,0.0397553516819571,0.0963302752293578,0.0642201834862385,0.0,0,2
5193,1,61,0,1,1,38.71275390344948,-9.141814538801654,0,10,1,101,0.1981770507795539,4,279,12,101,112,229,58,49,55,0,0.311731843575419,0.0134078212290502,0.1128491620111731,0.1251396648044692,0.2558659217877095,0.064804469273743,0.0547486033519553,0.0614525139664804,0.0,0,2
5231,1,82,0,1,1,38.74850083342064,-9.160720133511562,0,11,1,88,0.2024843265819896,5,173,9,109,104,532,78,31,56,0,0.1584249084249084,0.0082417582417582,0.0998168498168498,0.0952380952380952,0.4871794871794871,0.0714285714285714,0.0283882783882783,0.0512820512820512,0.0,0,2
5258,1,77,0,1,0,38.74045280837628,-9.177616202785948,0,10,1,95,0.2082273505902411,2,89,10,107,94,243,26,28,49,0,0.1377708978328173,0.0154798761609907,0.1656346749226006,0.1455108359133126,0.3761609907120743,0.0402476780185758,0.0433436532507739,0.0758513931888544,0.0,0,2
5450,1,80,0,1,1,38.76723647741574,-9.168547242441642,0,10,1,98,0.1929847961165762,4,170,9,94,113,190,68,33,47,0,0.2348066298342541,0.0124309392265193,0.1298342541436464,0.1560773480662983,0.2624309392265193,0.0939226519337016,0.0455801104972375,0.0649171270718232,0.0,0,2
5492,1,82,0,0,1,38.76515019551905,-9.150244300862305,0,10,1,93,0.1996694153336084,1,267,12,106,95,147,25,42,42,0,0.3627717391304347,0.0163043478260869,0.1440217391304347,0.1290760869565217,0.1997282608695652,0.0339673913043478,0.0570652173913043,0.0570652173913043,0.0,0,2
5541,0,83,0,0,1,38.730296126130966,-9.16042056937595,0,10,1,105,0.1950655453225716,4,144,11,97,89,444,53,61,48,0,0.1520591341077085,0.0116156282998944,0.102428722280887,0.0939809926082365,0.4688489968321013,0.0559662090813094,0.0644139387539598,0.0506863780359028,0.0,0,2
5543,0,75,0,1,0,38.708730738397975,-9.195771244887029,0,9,1,113,0.2067317457135656,2,209,7,99,108,55,14,43,51,0,0.356655290102389,0.0119453924914675,0.1689419795221843,0.1843003412969283,0.0938566552901023,0.0238907849829351,0.0733788395904436,0.0870307167235494,0.0,0,2
5672,1,74,0,1,1,38.71745744531341,-9.14784743948821,0,8,1,101,0.1997502771840589,2,200,10,96,98,327,59,18,42,0,0.2352941176470588,0.0117647058823529,0.1129411764705882,0.1152941176470588,0.3847058823529412,0.0694117647058823,0.0211764705882352,0.0494117647058823,0.0,0,2
5675,0,69,0,0,1,38.728303237589216,-9.200307803370876,0,11,1,122,0.2114842416376397,1,227,10,105,96,348,70,110,44,0,0.2247524752475247,0.0099009900990099,0.1039603960396039,0.095049504950495,0.3445544554455445,0.0693069306930693,0.1089108910891089,0.0435643564356435,0.0,0,2
6104,0,61,0,0,0,38.74369727774067,-9.185233477812773,0,10,1,112,0.1993199171042335,2,227,11,95,97,284,9,39,51,0,0.2792127921279212,0.013530135301353,0.1168511685116851,0.1193111931119311,0.3493234932349323,0.011070110701107,0.047970479704797,0.062730627306273,0.0,0,2
6377,0,59,0,0,0,38.71764761421801,-9.194409226142996,0,9,1,93,0.2087875976859937,6,169,9,104,98,371,52,18,51,0,0.1938073394495413,0.0103211009174311,0.1192660550458715,0.1123853211009174,0.4254587155963302,0.0596330275229357,0.0206422018348623,0.05848623853211,0.0,0,2
6381,0,83,0,1,0,38.76323194584248,-9.142471444951727,0,12,1,93,0.2029269688110037,6,184,14,95,96,253,40,70,51,0,0.2291407222914072,0.0174346201743462,0.1183063511830635,0.1195516811955168,0.3150684931506849,0.049813200498132,0.087173100871731,0.0635118306351183,0.0,0,2
6430,0,67,0,1,1,38.78126860225584,-9.20205134776711,0,10,1,106,0.1982150520405028,4,203,9,102,91,380,79,42,49,0,0.212565445026178,0.0094240837696335,0.1068062827225131,0.0952879581151832,0.3979057591623036,0.0827225130890052,0.043979057591623,0.0513089005235602,0.0,0,2
6507,0,76,0,1,1,38.75838390402287,-9.199571399103746,0,11,1,88,0.1967664509233472,4,278,7,107,99,369,45,58,47,0,0.2752475247524752,0.0069306930693069,0.1059405940594059,0.098019801980198,0.3653465346534653,0.0445544554455445,0.0574257425742574,0.0465346534653465,0.0,0,2
6808,1,77,0,1,0,38.74238507698238,-9.163574220582152,0,9,1,84,0.1910084221452152,1,288,11,96,99,275,22,82,49,0,0.3123644251626898,0.0119305856832971,0.1041214750542299,0.1073752711496746,0.2982646420824295,0.0238611713665943,0.088937093275488,0.0531453362255965,0.0,0,2
6913,1,82,0,1,1,38.7180098778656,-9.210734010903344,0,10,1,100,0.200893131536632,5,191,8,97,103,228,60,27,40,0,0.253315649867374,0.0106100795755968,0.1286472148541114,0.136604774535809,0.3023872679045092,0.0795755968169761,0.0358090185676392,0.053050397877984,0.0,0,2
6948,0,75,0,0,1,38.75297203407858,-9.180286098867615,0,10,1,102,0.2086503347135667,6,242,9,112,101,280,33,57,52,0,0.27313769751693,0.010158013544018,0.1264108352144469,0.1139954853273137,0.3160270880361174,0.0372460496613995,0.064334085778781,0.0586907449209932,0.0,0,2
6958,0,76,0,0,0,38.7335377870754,-9.17392491085354,0,10,1,90,0.1953825904215932,5,246,13,103,97,150,60,74,45,0,0.3121827411167512,0.016497461928934,0.1307106598984771,0.1230964467005076,0.1903553299492385,0.0761421319796954,0.0939086294416243,0.0571065989847715,0.0,0,2
7211,1,83,0,0,0,38.71868182091234,-9.14783600373333,0,11,1,102,0.1998991625233572,6,205,9,96,96,273,41,87,44,0,0.2408930669800235,0.0105757931844888,0.1128084606345476,0.1128084606345476,0.3207990599294947,0.0481786133960047,0.1022326674500587,0.0517038777908343,0.0,0,2
7281,0,81,0,1,1,38.74642859040188,-9.161770720851145,0,12,1,99,0.1984866711195806,2,264,8,101,97,272,58,62,52,0,0.2888402625820569,0.0087527352297593,0.1105032822757111,0.1061269146608315,0.2975929978118162,0.0634573304157549,0.0678336980306345,0.0568927789934354,0.0,0,2
7387,1,74,0,0,1,38.738846272750735,-9.158017059714773,0,9,1,113,0.2040889511712952,4,119,5,100,97,299,31,98,51,0,0.14875,0.00625,0.125,0.12125,0.37375,0.03875,0.1225,0.06375,0.0,0,2
7468,1,72,0,0,1,38.76823127435398,-9.18978144964196,0,9,1,94,0.194597440149355,7,208,11,98,97,257,58,14,49,0,0.2626262626262626,0.0138888888888888,0.1237373737373737,0.1224747474747474,0.3244949494949495,0.0732323232323232,0.0176767676767676,0.0618686868686868,0.0,0,2
7816,1,74,0,1,1,38.72590646217317,-9.146497497091335,0,11,1,84,0.2085042112643769,5,198,12,101,97,342,4,62,57,0,0.2268041237113402,0.0137457044673539,0.1156930126002291,0.1111111111111111,0.3917525773195876,0.0045819014891179,0.0710194730813287,0.0652920962199312,0.0,0,2
7831,0,68,0,0,1,38.77811637823122,-9.210336324883896,0,12,1,108,0.195811635650492,5,227,8,91,97,300,28,34,49,0,0.2721822541966426,0.0095923261390887,0.1091127098321343,0.1163069544364508,0.3597122302158273,0.0335731414868105,0.0407673860911271,0.0587529976019184,0.0,0,2
8004,1,65,0,0,1,38.78773434869807,-9.192320180560111,0,12,1,93,0.202619374466865,6,202,9,101,98,536,48,62,48,0,0.1829710144927536,0.0081521739130434,0.0914855072463768,0.0887681159420289,0.4855072463768116,0.0434782608695652,0.056159420289855,0.0434782608695652,0.0,0,2
8016,1,73,0,0,0,38.78644041318031,-9.13941585189706,0,10,1,97,0.1987533589177597,6,194,11,100,95,426,43,84,43,0,0.1947791164658634,0.0110441767068273,0.1004016064257028,0.0953815261044176,0.4277108433734939,0.0431726907630522,0.0843373493975903,0.0431726907630522,0.0,0,2
8064,0,70,0,1,0,38.745637712080615,-9.175755375716424,0,9,1,97,0.1989955519420599,2,186,8,106,104,172,56,48,49,0,0.2551440329218107,0.0109739368998628,0.1454046639231824,0.1426611796982167,0.2359396433470507,0.0768175582990397,0.0658436213991769,0.0672153635116598,0.0,0,2
8175,1,69,0,0,0,38.74954382041921,-9.161474743424202,0,11,1,110,0.1981460709500895,3,135,12,96,93,350,20,77,51,0,0.1618705035971223,0.014388489208633,0.1151079136690647,0.1115107913669064,0.4196642685851319,0.0239808153477218,0.092326139088729,0.0611510791366906,0.0,0,2
8192,0,59,0,0,1,38.7299756268293,-9.180820136321255,0,11,1,102,0.1979157063567032,0,180,11,100,93,272,34,67,52,0,0.2224969097651421,0.0135970333745364,0.1236093943139678,0.1149567367119901,0.3362175525339926,0.042027194066749,0.0828182941903584,0.0642768850432632,0.0,0,2
8698,1,63,0,0,1,38.73226924103497,-9.147396768925615,0,10,1,110,0.2054600226341125,4,94,7,101,112,252,42,44,55,0,0.1329561527581329,0.0099009900990099,0.1428571428571428,0.1584158415841584,0.3564356435643564,0.0594059405940594,0.0622347949080622,0.0777934936350777,0.0,0,2
8759,0,79,0,1,0,38.725027185196346,-9.165133675782364,0,10,1,89,0.199718270145482,5,173,10,105,99,197,73,29,48,0,0.2356948228882834,0.0136239782016348,0.1430517711171662,0.1348773841961852,0.2683923705722071,0.0994550408719346,0.0395095367847411,0.0653950953678474,0.0,0,2
8885,0,71,0,1,0,38.75804582481058,-9.182178512251172,0,10,1,111,0.1953504488461675,2,275,10,101,100,304,25,49,52,0,0.3002183406113537,0.0109170305676855,0.1102620087336244,0.1091703056768559,0.3318777292576419,0.0272925764192139,0.0534934497816593,0.056768558951965,0.0,0,2
8983,1,64,0,1,1,38.77680248712674,-9.158540897296149,0,9,1,96,0.205178355199832,6,190,9,108,93,327,78,56,52,0,0.208105147864184,0.0098576122672508,0.1182913472070098,0.1018619934282584,0.3581599123767798,0.0854326396495071,0.0613362541073384,0.0569550930996714,0.0,0,2
9249,1,73,0,0,1,38.76868429564192,-9.149861165744904,0,10,1,101,0.1952678815862438,2,123,8,103,112,272,66,20,60,0,0.1609947643979057,0.0104712041884816,0.1348167539267015,0.1465968586387434,0.3560209424083769,0.0863874345549738,0.0261780104712041,0.0785340314136125,0.0,0,2
9391,1,60,0,1,1,38.7432857743276,-9.20169672909009,0,9,1,109,0.1988750442960238,2,136,6,95,104,368,67,17,52,0,0.1609467455621301,0.0071005917159763,0.1124260355029585,0.123076923076923,0.4355029585798816,0.0792899408284023,0.0201183431952662,0.0615384615384615,0.0,0,2
9464,1,81,0,0,0,38.74124666062693,-9.196918915567863,0,10,1,109,0.206159892690613,3,233,13,96,99,307,27,46,55,0,0.2659817351598174,0.0148401826484018,0.1095890410958904,0.1130136986301369,0.3504566210045662,0.0308219178082191,0.0525114155251141,0.0627853881278538,0.0,0,2
9545,0,81,0,0,0,38.74308739122288,-9.191278758546794,0,10,1,102,0.2021598446531003,5,187,9,94,104,215,27,14,38,0,0.2718023255813953,0.0130813953488372,0.1366279069767441,0.1511627906976744,0.3125,0.0392441860465116,0.0203488372093023,0.0552325581395348,0.0,0,2
9595,1,80,0,1,1,38.750849307504105,-9.192784792524598,0,12,1,106,0.1942066859738261,3,167,13,95,100,217,65,68,50,0,0.2154838709677419,0.016774193548387,0.1225806451612903,0.1290322580645161,0.28,0.0838709677419354,0.0877419354838709,0.064516129032258,0.0,0,2
